Date,TSLA,MSFT,AMZN,GOOGL,AAPL
2023-02-02,188.27000427246094,258.4214172363281,112.91000366210938,107.00199890136719,148.57850646972656
2023-02-03,189.97999572753906,252.3173370361328,103.38999938964844,104.06227111816406,152.20382690429688
2023-02-06,194.75999450683594,250.7742156982422,102.18000030517578,102.19515991210938,149.47499084472656
2023-02-07,196.80999755859375,261.312255859375,102.11000061035156,106.9026870727539,152.35157775878906
2023-02-08,201.2899932861328,260.5016784667969,100.05000305175781,98.68933868408203,149.66217041015625
2023-02-09,207.32000732421875,257.46435546875,98.23999786376953,94.35919189453125,148.62774658203125
2023-02-10,196.88999938964844,256.95648193359375,97.61000061035156,93.9222183227539,148.99282836914062
2023-02-13,194.63999938964844,264.9845275878906,99.54000091552734,93.9619369506836,151.7948760986328
2023-02-14,209.25,265.8146667480469,99.69999694824219,94.03145599365234,151.15357971191406
2023-02-15,214.24000549316406,263.6900329589844,101.16000366210938,96.2759780883789,153.255126953125
2023-02-16,202.0399932861328,256.6698913574219,98.1500015258789,94.85577392578125,151.65676879882812
2023-02-17,208.30999755859375,252.66539001464844,97.19999694824219,93.7037124633789,150.5122528076172
2023-02-21,197.3699951171875,247.38807678222656,94.58000183105469,91.1612548828125,146.49661254882812
2023-02-22,200.86000061035156,246.25233459472656,95.79000091552734,91.02220916748047,146.92086791992188
2023-02-23,202.07000732421875,249.44418334960938,95.81999969482422,90.26741027832031,147.40432739257812
2023-02-24,196.8800048828125,244.01019287109375,93.5,88.51947021484375,144.75025939941406
2023-02-27,207.6300048828125,244.93051147460938,93.76000213623047,89.25440979003906,145.944091796875
2023-02-28,205.7100067138672,244.20602416992188,94.2300033569336,89.44310760498047,145.44091796875
2023-03-01,202.77000427246094,241.1218719482422,92.16999816894531,89.74104309082031,143.36895751953125
2023-03-02,190.89999389648438,245.86068725585938,92.12999725341797,91.36981964111328,143.96096801757812
2023-03-03,197.7899932861328,249.95327758789062,94.9000015258789,93.00851440429688,149.01254272460938
2023-03-06,193.80999755859375,251.50027465820312,93.75,94.47836303710938,151.77517700195312
2023-03-07,187.7100067138672,248.83714294433594,93.55000305175781,93.21707916259766,149.57496643066406
2023-03-08,182.0,248.39654541015625,93.91999816894531,93.60440063476562,150.8280029296875
2023-03-09,172.9199981689453,247.04541015625,92.25,91.6876220703125,148.57843017578125
2023-03-10,173.44000244140625,243.3933563232422,90.7300033569336,90.00920104980469,146.516357421875
2023-03-13,174.47999572753906,248.61195373535156,92.43000030517578,90.48590850830078,148.46002197265625
2023-03-14,183.25999450683594,255.33836364746094,94.87999725341797,93.3263168334961,150.55172729492188
2023-03-15,180.4499969482422,259.89117431640625,96.19999694824219,95.45166015625,150.94639587402344
2023-03-16,184.1300048828125,270.42620849609375,100.04000091552734,99.63282775878906,153.76817321777344
2023-03-17,180.1300048828125,273.5887145996094,98.94999694824219,100.9239273071289,152.9295196533203
2023-03-20,183.25,266.53912353515625,97.70999908447266,100.52665710449219,155.29745483398438
2023-03-21,197.5800018310547,268.0567626953125,100.61000061035156,104.20130920410156,157.15234375
2023-03-22,191.14999389648438,266.597900390625,98.69999694824219,102.66192626953125,155.7217254638672
2023-03-23,192.22000122070312,271.8556213378906,98.70999908447266,104.87664794921875,156.80703735351562
2023-03-24,190.41000366210938,274.70477294921875,98.12999725341797,104.71775817871094,158.10939025878906
2023-03-27,191.80999755859375,270.6024169921875,98.04000091552734,101.75816345214844,156.1656951904297
2023-03-28,189.19000244140625,269.4764709472656,97.23999786376953,100.33795928955078,155.5441131591797
2023-03-29,193.8800048828125,274.6460876464844,100.25,100.69548797607422,158.6224822998047
2023-03-30,195.27999877929688,278.112060546875,102.0,100.19892120361328,160.1912078857422
2023-03-31,207.4600067138672,282.2732238769531,103.29000091552734,103.01946258544922,162.69728088378906
2023-04-03,194.77000427246094,281.22564697265625,102.41000366210938,103.64514923095703,163.9503173828125
2023-04-04,192.5800018310547,281.17669677734375,103.94999694824219,104.002685546875,163.41751098632812
2023-04-05,185.52000427246094,278.39599609375,101.0999984741211,103.75440216064453,161.572509765625
2023-04-06,185.05999755859375,285.5042724609375,102.05999755859375,107.67733764648438,162.4604949951172
2023-04-10,184.50999450683594,283.3404846191406,102.16999816894531,105.7109146118164,159.8656463623047
2023-04-11,186.7899932861328,276.9176025390625,99.91999816894531,104.62836456298828,158.6520538330078
2023-04-12,180.5399932861328,277.5638122558594,97.83000183105469,103.92322540283203,157.96139526367188
2023-04-13,185.89999389648438,283.7811279296875,102.4000015258789,106.69412231445312,163.34848022460938
2023-04-14,185.0,280.15838623046875,102.51000213623047,108.12425994873047,163.00314331054688
2023-04-17,187.0399932861328,282.7627868652344,102.73999786376953,105.24412536621094,163.02288818359375
2023-04-18,184.30999755859375,282.3418273925781,102.30000305175781,103.7841796875,164.24630737304688
2023-04-19,180.58999633789062,282.4200744628906,104.30000305175781,103.46638488769531,165.39083862304688
2023-04-20,162.99000549316406,280.12896728515625,103.80999755859375,104.56877899169922,164.42388916015625
2023-04-21,165.0800018310547,279.786376953125,106.95999908447266,104.68795776367188,162.815673828125
2023-04-24,162.5500030517578,275.8797607421875,106.20999908447266,105.24412536621094,163.12152099609375
2023-04-25,160.6699981689453,269.66253662109375,102.56999969482422,103.13863372802734,161.5823974609375
2023-04-26,153.75,289.1954345703125,104.9800033569336,102.99959564208984,161.572509765625
2023-04-27,160.19000244140625,298.4576416015625,109.81999969482422,106.85301971435547,166.160400390625
2023-04-28,164.30999755859375,300.8369445800781,105.44999694824219,106.60472869873047,167.41342163085938
2023-05-01,161.8300018310547,299.1724548339844,102.05000305175781,106.46568298339844,167.32464599609375
2023-05-02,160.30999755859375,299.0255126953125,103.62999725341797,104.59857177734375,166.28863525390625
2023-05-03,160.61000061035156,298.0366516113281,103.6500015258789,104.68795776367188,165.21319580078125
2023-05-04,161.1999969482422,299.0255126953125,104.0,103.97289276123047,163.5753936767578
2023-05-05,170.05999755859375,304.1559753417969,105.66000366210938,104.84686279296875,171.25149536132812
2023-05-08,171.7899932861328,302.1978454589844,105.83000183105469,107.03178405761719,171.18240356445312
2023-05-09,169.14999389648438,300.5823669433594,106.62000274658203,106.61466979980469,169.47552490234375
2023-05-10,168.5399932861328,305.78131103515625,110.19000244140625,110.98452758789062,171.24160766601562
2023-05-11,172.0800018310547,303.6272888183594,112.18000030517578,115.7715072631836,171.4290771484375
2023-05-12,167.97999572753906,302.51116943359375,110.26000213623047,116.705078125,170.5003662109375
2023-05-15,166.35000610351562,302.99090576171875,111.19999694824219,115.71192169189453,170.00633239746094
2023-05-16,166.52000427246094,305.22320556640625,113.4000015258789,118.6913833618164,170.00633239746094
2023-05-17,173.86000061035156,308.1080322265625,115.5,120.01226043701172,170.61891174316406
2023-05-18,176.88999938964844,312.543212890625,118.1500015258789,121.98863220214844,172.95059204101562
2023-05-19,180.13999938964844,312.3666687011719,116.25,121.91910552978516,173.05929565429688
2023-05-22,188.8699951171875,315.1533203125,115.01000213623047,124.19342803955078,172.1107635498047
2023-05-23,185.77000427246094,309.3444519042969,114.98999786376953,121.7204818725586,169.50242614746094
2023-05-24,182.89999389648438,307.9608459472656,116.75,120.07185363769531,169.77908325195312
2023-05-25,184.47000122070312,319.804443359375,115.0,122.63419342041016,170.91531372070312
2023-05-26,193.1699981689453,326.6436462402344,120.11000061035156,123.75643920898438,173.3260040283203
2023-05-30,201.16000366210938,324.9951477050781,121.66000366210938,122.82288360595703,175.17361450195312
2023-05-31,203.92999267578125,322.2280578613281,120.58000183105469,122.02836608886719,175.1241912841797
2023-06-01,207.52000427246094,326.33941650390625,122.7699966430664,122.8725357055664,177.9301300048828
2023-06-02,213.97000122070312,329.10650634765625,124.25,123.81602478027344,178.7798309326172
2023-06-05,217.61000061035156,329.63641357421875,125.30000305175781,125.14684295654297,177.42626953125
2023-06-06,221.30999755859375,327.4187927246094,126.61000061035156,126.43795776367188,177.06068420410156
2023-06-07,224.57000732421875,317.3120422363281,121.2300033569336,121.660888671875,175.6873779296875
2023-06-08,234.86000061035156,319.1568298339844,124.25,121.30335998535156,178.40438842773438
2023-06-09,244.39999389648438,320.6581115722656,123.43000030517578,121.39274597167969,178.78970336914062
2023-06-12,249.8300018310547,325.6231384277344,126.56999969482422,122.79308319091797,181.58575439453125
2023-06-13,258.7099914550781,328.0173645019531,126.66000366210938,122.9817886352539,181.11154174804688
2023-06-14,256.7900085449219,331.01007080078125,126.41999816894531,122.82288360595703,181.7438507080078
2023-06-15,255.89999389648438,341.56817626953125,127.11000061035156,124.23314666748047,183.77914428710938
2023-06-16,260.5400085449219,335.906494140625,125.48999786376953,122.683837890625,182.7022247314453
2023-06-20,274.45001220703125,331.706787109375,125.77999877929688,122.25677490234375,182.79112243652344
2023-06-21,259.4599914550781,327.3010559082031,124.83000183105469,119.72425842285156,181.75375366210938
2023-06-22,264.6099853515625,333.3356018066406,130.14999389648438,122.30644226074219,184.7572784423828
2023-06-23,256.6000061035156,328.7336730957031,129.3300018310547,121.5019760131836,184.44110107421875
2023-06-26,241.0500030517578,322.4341125488281,127.33000183105469,117.52938842773438,183.0480499267578
2023-06-27,250.2100067138672,328.2921142578125,129.17999267578125,117.51945495605469,185.80455017089844
2023-06-28,256.239990234375,329.548095703125,129.0399932861328,119.35678100585938,186.98031616210938
2023-06-29,257.5,328.76312255859375,127.9000015258789,118.28418731689453,187.31622314453125
2023-06-30,261.7699890136719,334.1500549316406,130.36000061035156,118.88006591796875,191.6436767578125
2023-07-03,279.82000732421875,331.6479187011719,130.22000122070312,119.07869720458984,190.1517791748047
2023-07-05,282.4800109863281,331.80487060546875,130.3800048828125,120.91603088378906,189.0353546142578
2023-07-06,276.5400085449219,334.8663635253906,128.36000061035156,119.28726959228516,189.5095977783203
2023-07-07,274.42999267578125,330.892333984375,129.77999877929688,118.66158294677734,188.3931121826172
2023-07-10,269.6099853515625,325.6034851074219,127.12999725341797,115.65233612060547,186.34796142578125
2023-07-11,269.7900085449219,326.2315368652344,128.77999877929688,116.33760833740234,185.82435607910156
2023-07-12,271.989990234375,330.8727722167969,130.8000030517578,118.11534118652344,187.4940643310547
2023-07-13,277.8999938964844,336.2303161621094,134.3000030517578,123.68692016601562,188.25479125976562
2023-07-14,281.3800048828125,338.7618713378906,134.67999267578125,124.5608901977539,188.40301513671875
2023-07-17,290.3800048828125,339.2427062988281,133.55999755859375,123.79615783691406,191.6634521484375
2023-07-18,293.3399963378906,352.74444580078125,132.8300018310547,122.91226196289062,191.4065399169922
2023-07-19,291.260009765625,348.417236328125,135.36000061035156,121.19410705566406,192.7601318359375
2023-07-20,262.8999938964844,340.361328125,129.9600067138672,118.38349914550781,190.81375122070312
2023-07-21,260.0199890136719,337.3194580078125,130.0,119.19786834716797,189.6380157470703
2023-07-24,269.05999755859375,338.63433837890625,128.8000030517578,120.69754791259766,190.43832397460938
2023-07-25,265.2799987792969,344.3941650390625,129.1300048828125,121.37287139892578,191.29786682128906
2023-07-26,264.3500061035156,331.4319763183594,128.14999389648438,128.384521484375,192.16729736328125
2023-07-27,255.7100067138672,324.51434326171875,128.25,128.51361083984375,190.90267944335938
2023-07-28,266.44000244140625,332.020751953125,132.2100067138672,131.67184448242188,193.48135375976562
2023-07-31,267.42999267578125,329.61676025390625,133.67999267578125,131.81088256835938,194.0939483642578
2023-08-01,261.07000732421875,330.0289306640625,131.69000244140625,130.64889526367188,193.26400756835938
2023-08-02,254.11000061035156,321.354736328125,128.2100067138672,127.50061798095703,190.2703399658203
2023-08-03,259.32000732421875,320.5304870605469,128.91000366210938,127.57012939453125,188.8772735595703
2023-08-04,253.86000061035156,321.6295166015625,139.57000732421875,127.23246765136719,179.807373046875
2023-08-07,251.4499969482422,323.915771484375,142.22000122070312,130.62904357910156,176.70501708984375
2023-08-08,249.6999969482422,319.93194580078125,139.94000244140625,130.4999237060547,177.64361572265625
2023-08-09,242.19000244140625,316.1836242675781,137.85000610351562,128.77186584472656,176.0529327392578
2023-08-10,245.33999633789062,316.8704833984375,138.55999755859375,128.80165100097656,175.83558654785156
2023-08-11,242.64999389648438,314.9865417480469,138.41000366210938,128.67251586914062,175.89492797851562
2023-08-14,239.75999450683594,317.9596862792969,140.57000732421875,130.430419921875,177.54713439941406
2023-08-15,232.9600067138672,315.82061767578125,137.6699981689453,128.8910369873047,175.5585479736328
2023-08-16,225.60000610351562,315.0535583496094,135.07000732421875,127.81842803955078,174.6879425048828
2023-08-17,219.22000122070312,311.59234619140625,133.97999572753906,129.03004455566406,172.1453399658203
2023-08-18,215.49000549316406,311.1990661621094,133.22000122070312,126.5869140625,172.63011169433594
2023-08-21,231.27999877929688,316.5089416503906,134.67999267578125,127.49066925048828,173.96572875976562
2023-08-22,233.19000244140625,317.0792236328125,134.25,128.19583129882812,175.34091186523438
2023-08-23,236.86000061035156,321.5434875488281,135.52000427246094,131.46328735351562,179.18943786621094
2023-08-24,230.0399932861328,314.6307678222656,131.83999633789062,128.8910369873047,174.4999542236328
2023-08-25,238.58999633789062,317.5905456542969,133.25999450683594,128.99034118652344,176.70619201660156
2023-08-28,238.82000732421875,318.2985534667969,133.13999938964844,130.11257934570312,178.2693634033203
2023-08-29,257.17999267578125,322.9299621582031,134.91000366210938,133.64822387695312,182.15745544433594
2023-08-30,256.8999938964844,323.30364990234375,135.07000732421875,134.94924926757812,185.6498260498047
2023-08-31,258.0799865722656,322.290771484375,138.00999450683594,135.2372589111328,185.86752319335938
2023-09-01,245.00999450683594,323.17578125,138.1199951171875,134.73077392578125,187.4405517578125
2023-09-05,256.489990234375,327.98419189453125,137.27000427246094,134.83998107910156,187.677978515625
2023-09-06,251.9199981689453,327.32537841796875,135.36000061035156,133.53900146484375,180.96035766601562
2023-09-07,251.49000549316406,324.4049377441406,137.85000610351562,134.33349609375,175.6674041748047
2023-09-08,248.5,328.6921691894531,138.22999572753906,135.44583129882812,176.28079223632812
2023-09-11,273.5799865722656,332.3009338378906,143.10000610351562,135.98211669921875,177.44821166992188
2023-09-12,267.4800109863281,326.23388671875,141.22999572753906,134.41294860839844,174.42080688476562
2023-09-13,271.29998779296875,330.4522705078125,144.85000610351562,135.7735595703125,172.3531036376953
2023-09-14,276.0400085449219,333.0482482910156,144.72000122070312,137.154052734375,173.86679077148438
2023-09-15,274.3900146484375,324.7097473144531,140.38999938964844,136.4588165283203,173.14456176757812
2023-09-18,265.2799987792969,323.56903076171875,139.97999572753906,137.26329040527344,176.07301330566406
2023-09-19,266.5,323.1659240722656,137.6300048828125,137.0944366455078,177.16128540039062
2023-09-20,262.5899963378906,315.41741943359375,135.2899932861328,132.8238983154297,173.61947631835938
2023-09-21,255.6999969482422,314.1980895996094,129.3300018310547,129.54649353027344,172.07606506347656
2023-09-22,244.8800048828125,311.72021484375,129.1199951171875,129.35780334472656,172.9268798828125
2023-09-25,246.99000549316406,312.2413635253906,131.27000427246094,130.2119140625,174.20314025878906
2023-09-26,244.1199951171875,306.93145751953125,125.9800033569336,127.68931579589844,170.12705993652344
2023-09-27,240.5,307.57061767578125,125.9800033569336,129.6458282470703,168.61337280273438
2023-09-28,246.3800048828125,308.4064636230469,125.9800033569336,131.40370178222656,168.87063598632812
2023-09-29,250.22000122070312,310.4812316894531,127.12000274658203,129.963623046875,169.3850860595703
2023-10-02,251.60000610351562,316.4302673339844,129.4600067138672,133.25096130371094,171.8979949951172
2023-10-03,246.52999877929688,308.16058349609375,124.72000122070312,131.5228729248047,170.56239318847656
2023-10-04,261.1600036621094,313.63763427734375,127.0,134.31362915039062,171.8089599609375
2023-10-05,260.04998779296875,314.0309753417969,125.95999908447266,134.14479064941406,173.04562377929688
2023-10-06,260.5299987792969,321.79913330078125,127.95999908447266,136.63760375976562,175.59814453125
2023-10-09,259.6700134277344,324.31646728515625,128.25999450683594,137.47181701660156,177.0821533203125
2023-10-10,263.6199951171875,322.9102783203125,129.47999572753906,137.1143035888672,176.48855590820312
2023-10-11,262.989990234375,326.8730773925781,131.8300018310547,139.58726501464844,177.88352966308594
2023-10-12,258.8699951171875,325.6340637207031,132.3300018310547,138.01808166503906,178.78382873535156
2023-10-13,251.1199951171875,322.2613220214844,129.7899932861328,136.41909790039062,176.94363403320312
2023-10-16,253.9199981689453,327.0893249511719,132.5500030517578,138.14720153808594,176.8150177001953
2023-10-17,254.85000610351562,326.5190124511719,131.47000122070312,138.762939453125,175.2617645263672
2023-10-18,242.67999267578125,324.6015930175781,128.1300048828125,137.01499938964844,173.96572875976562
2023-10-19,220.11000061035156,325.7914123535156,128.39999389648438,136.80641174316406,173.58978271484375
2023-10-20,211.99000549316406,321.218994140625,125.16999816894531,134.67115783691406,171.0372772216797
2023-10-23,212.0800018310547,323.82476806640625,126.55999755859375,135.5649871826172,171.15599060058594
2023-10-24,216.52000427246094,325.0145263671875,128.55999755859375,137.8591766357422,171.59130859375
2023-10-25,212.4199981689453,334.98541259765625,121.38999938964844,124.74958038330078,169.27627563476562
2023-10-26,205.75999450683594,322.4186706542969,119.56999969482422,121.44239044189453,165.11111450195312
2023-10-27,207.3000030517578,324.3065490722656,127.73999786376953,121.33314514160156,166.4269561767578
2023-10-30,197.36000061035156,331.68145751953125,132.7100067138672,123.60746765136719,168.474853515625
2023-10-31,200.83999633789062,332.4681091308594,133.08999633789062,123.23007202148438,168.94973754882812
2023-11-01,205.66000366210938,340.2953186035156,137.0,125.58383178710938,172.1156768798828
2023-11-02,218.50999450683594,342.50775146484375,138.07000732421875,126.61671447753906,175.6772918701172
2023-11-03,219.9600067138672,346.9129943847656,138.60000610351562,128.2156982421875,174.76707458496094
2023-11-06,219.27000427246094,350.5807189941406,139.74000549316406,129.35780334472656,177.319580078125
2023-11-07,222.17999267578125,354.51397705078125,142.7100067138672,130.07286071777344,179.8819580078125
2023-11-08,222.11000061035156,357.139404296875,142.0800018310547,130.93692016601562,180.94058227539062
2023-11-09,209.97999572753906,354.6712951660156,140.60000610351562,129.3478546142578,180.46568298339844
2023-11-10,214.64999389648438,363.50140380859375,143.55999755859375,131.6817626953125,184.65611267089844
2023-11-13,223.7100067138672,360.56134033203125,142.58999633789062,131.1852264404297,183.0711212158203
2023-11-14,237.41000366210938,364.0914306640625,145.8000030517578,132.7047119140625,185.68638610839844
2023-11-15,242.83999633789062,364.23919677734375,143.1999969482422,133.6978759765625,186.25103759765625
2023-11-16,233.58999633789062,370.6437683105469,142.8300018310547,135.99205017089844,187.93516540527344
2023-11-17,234.3000030517578,364.4166564941406,145.17999267578125,134.3831329345703,187.91534423828125
2023-11-20,235.60000610351562,371.8951110839844,146.1300048828125,135.31671142578125,189.65887451171875
2023-11-21,241.1999969482422,367.58929443359375,143.89999389648438,136.03179931640625,188.85646057128906
2023-11-22,234.2100067138672,372.299072265625,146.7100067138672,137.54136657714844,189.5201873779297
2023-11-24,235.4499969482422,371.88519287109375,146.74000549316406,135.7537078857422,188.19273376464844
2023-11-27,236.0800018310547,373.04791259765625,147.72999572753906,135.47561645507812,188.014404296875
2023-11-28,246.72000122070312,377.07781982421875,147.02999877929688,136.26019287109375,188.6186981201172
2023-11-29,244.13999938964844,373.2843933105469,146.32000732421875,134.0653533935547,187.59832763671875
2023-11-30,240.0800018310547,373.343505859375,146.08999633789062,131.6221923828125,188.17288208007812
2023-12-01,238.8300018310547,369.0081481933594,147.02999877929688,130.95677185058594,189.4508514404297
2023-12-04,235.5800018310547,363.7170104980469,144.83999633789062,128.384521484375,187.6577606201172
2023-12-05,238.72000122070312,367.0473327636719,146.8800048828125,130.09275817871094,191.61044311523438
2023-12-06,239.3699951171875,363.3819885253906,144.52000427246094,129.12939453125,190.52073669433594
2023-12-07,242.63999938964844,365.50048828125,146.8800048828125,135.99205017089844,192.45252990722656
2023-12-08,243.83999633789062,368.73223876953125,147.4199981689453,134.0653533935547,193.87901306152344
2023-12-11,239.74000549316406,365.84527587890625,145.88999938964844,132.37698364257812,191.37269592285156
2023-12-12,237.00999450683594,368.88006591796875,147.47999572753906,131.6122589111328,192.88836669921875
2023-12-13,239.2899932861328,368.87017822265625,148.83999633789062,131.66192626953125,196.1079864501953
2023-12-14,251.0500030517578,360.55419921875,147.4199981689453,131.03623962402344,196.25657653808594
2023-12-15,253.5,365.2836608886719,149.97000122070312,131.69171142578125,195.72161865234375
2023-12-18,252.0800018310547,367.1754150390625,154.07000732421875,134.86981201171875,194.05735778808594
2023-12-19,257.2200012207031,367.7764892578125,153.7899932861328,135.71395874023438,195.09751892089844
2023-12-20,247.13999938964844,365.1752624511719,152.1199951171875,137.3923797607422,193.0072479248047
2023-12-21,254.5,368.0523986816406,153.83999633789062,139.4581298828125,192.858642578125
2023-12-22,252.5399932861328,369.0771179199219,153.4199981689453,140.52081298828125,191.7887725830078
2023-12-26,256.6099853515625,369.1559143066406,153.41000366210938,140.5506134033203,191.24391174316406
2023-12-27,261.44000244140625,368.57464599609375,153.33999633789062,139.40847778320312,191.34295654296875
2023-12-28,253.17999267578125,369.766845703125,153.3800048828125,139.2694549560547,191.76893615722656
2023-12-29,248.47999572753906,370.5156555175781,151.94000244140625,138.733154296875,190.728759765625
2024-01-02,248.4199981689453,365.421630859375,149.92999267578125,137.2235565185547,183.9032440185547
2024-01-03,238.4499969482422,365.15557861328125,148.47000122070312,137.9684295654297,182.52622985839844
2024-01-04,237.92999267578125,362.5346374511719,144.57000732421875,135.4557342529297,180.2081298828125
2024-01-05,237.49000549316406,362.34747314453125,145.24000549316406,134.80026245117188,179.4849395751953
2024-01-08,240.4499969482422,369.18548583984375,149.10000610351562,137.88897705078125,183.82395935058594
2024-01-09,234.9600067138672,370.26934814453125,151.3699951171875,139.98452758789062,183.40789794921875
2024-01-10,233.94000244140625,377.1467590332031,153.72999572753906,141.30538940429688,184.44805908203125
2024-01-11,227.22000122070312,378.9794921875,155.17999267578125,141.1067657470703,183.85369873046875
2024-01-12,218.88999938964844,382.7630615234375,154.6199951171875,141.67286682128906,184.18063354492188
2024-01-16,219.91000366210938,384.53662109375,153.16000366210938,141.51397705078125,181.91204833984375
2024-01-17,215.5500030517578,383.7483825683594,151.7100067138672,140.50096130371094,180.97091674804688
2024-01-18,211.8800048828125,388.083740234375,153.5,142.49717712402344,186.8652801513672
2024-01-19,212.19000244140625,392.813232421875,155.33999633789062,145.3773193359375,189.76785278320312
2024-01-22,208.8000030517578,390.6849670410156,154.77999877929688,144.989990234375,192.0760498046875
2024-01-23,209.13999938964844,393.039794921875,156.02000427246094,146.0327911376953,193.35397338867188
2024-01-24,207.8300018310547,396.6460876464844,156.8699951171875,147.68142700195312,192.68032836914062
2024-01-25,182.6300048828125,398.9220886230469,157.75,150.82969665527344,192.35342407226562
2024-01-26,183.25,397.9959716796875,159.1199951171875,151.14752197265625,190.6197967529297
2024-01-29,190.92999267578125,403.70086669921875,161.25999450683594,152.45846557617188,189.936279296875
2024-01-30,191.58999633789062,402.5874938964844,159.0,150.4225311279297,186.28077697753906
2024-01-31,187.2899932861328,391.7392272949219,155.1999969482422,139.1403350830078,182.67481994628906
2024-02-01,188.86000061035156,397.8481140136719,159.27999877929688,140.19308471679688,185.11180114746094
2024-02-02,187.91000366210938,405.1788635253906,171.80999755859375,141.40472412109375,184.1112823486328
2024-02-05,181.05999755859375,399.69061279296875,170.30999755859375,142.69581604003906,185.92413330078125
2024-02-06,185.10000610351562,399.5330505371094,169.14999389648438,143.11293029785156,187.5290069580078
2024-02-07,187.5800018310547,407.96728515625,170.52999877929688,144.5430908203125,187.6379852294922
2024-02-08,189.55999755859375,408.0263671875,169.83999633789062,144.91053771972656,186.55816650390625
2024-02-09,193.57000732421875,414.37176513671875,174.4499969482422,147.9793701171875,187.3219451904297
2024-02-12,188.1300048828125,409.15948486328125,172.33999633789062,146.5194549560547,185.6356658935547
2024-02-13,184.02000427246094,400.350830078125,168.63999938964844,144.14581298828125,183.54275512695312
2024-02-14,188.7100067138672,404.2203369140625,170.97999572753906,144.94032287597656,182.65994262695312
2024-02-15,200.4499969482422,401.3280944824219,169.8000030517578,141.7920379638672,182.37229919433594
